From,To,Weight
me,Boris_Bokowski,5
me,aaaa,0
me,daniel_megert,1
me,mknauer,1
me,pwebster,11
me,serge,1
me,wayne,1
merks,aaaa,0
merks,peter.friese,1
merks,richard.gronback,1
mheitz,John_Arthorne,2
mheitz,aaaa,0
mheitz,d_a_carver,1
mheitz,david_williams,1
mheitz,eric.gwin,1
mheitz,jeffdouglas,6
mheitz,jspadea,4
mheitz,tww,2
michael,aaaa,0
michael.keith,aaaa,0
michael.keith,alex.blewitt,1
michael.keith,fwaibel,1
michael.keith,gunnar,1
michael.keith,krum.tsvetkov,1
michael.keith,mail,1
michael.keith,milesg78,1
michael.keith,olaf,1
michael.ochmann,aaaa,0
michael.ochmann,britta.varwig,31
michael.ochmann,elena.nayashkova,5
michael.ochmann,j.hiller,1
michael.ochmann,jo.hiller,2
michael.ochmann,robert.wetzold,8
michal.n,aaaa,0
michal.n,akurtakov,6
michal.n,alex.panchenko,1
michal.n,gunnar,1
michal.n,kaloyan.r,1
michal.n,mistria,2
michal.n,vladdu55,1
michal.n,zulus,8
mickael.adam,aaaa,0
mickael.istria,adrian.mos,1
mickael.istria,andrea.zoppello,1
mickael.istria,anthonyh,3
mickael.istria,bbrodt,4
mickael.istria,caniszczyk,4
mickael.istria,nickboldt,3
mickael.istria,tikhomirov.artem,2
mickael.istria,wim.jongman,2
mik,aaaa,0
mik,andrew.clement,1
mik,caniszczyk,5
mik,emo,1
mik,gunnar,8
mik,irbull,2
mik,sam.davis,2
mik,steffen.pingel,3
mik,wayne,1
mikael,aaaa,0
mikael,daniel_megert,5
mikael,gunnar,3
mikael,lars.vogel,3
mikael,laurent.goubet,1
mikael,lorenzo.bettini,1
mikael,marc-andre.laperle,1
mikael,matthias.sohn,1
mikael,mistria,8
mikael,mlippert,1
mikael,tom.schindl,1
mikael.petterson,aaaa,0
mike,aaaa,0
mike,manderse,1
mike.milinkovich,John_Arthorne,2
mike.milinkovich,Stephane.Drapeau,1
mike.milinkovich,aaaa,0
mike.milinkovich,alex,2
mike.milinkovich,alexmonthy,3
mike.milinkovich,anne.jacko,1
mike.milinkovich,bjiang,1
mike.milinkovich,caniszczyk,1
mike.milinkovich,daniel_megert,1
mike.milinkovich,david_williams,1
mike.milinkovich,dschaefer,2
mike.milinkovich,ed,1
mike.milinkovich,fabiofz,1
mike.milinkovich,gregw,1
mike.milinkovich,gunnar,2
mike.milinkovich,ian.skerrett,13
mike.milinkovich,jan,1
mike.milinkovich,janet.campbell,1
mike.milinkovich,jesse.mcconnell,3
mike.milinkovich,jim.wright,2
mike.milinkovich,kaloyan.r,1
mike.milinkovich,kopp.dev,1
mike.milinkovich,lars.vogel,5
mike.milinkovich,luis,9
mike.milinkovich,manderse,1
mike.milinkovich,marcel.bruch,1
mike.milinkovich,mistria,2
mike.milinkovich,mknauer,1
mike.milinkovich,mlippert,1
mike.milinkovich,pascal,1
mike.milinkovich,pclenahan,2
mike.milinkovich,sbernard,3
mike.milinkovich,snorthov,1
mike.milinkovich,sxenos,1
mike.milinkovich,tom.schindl,1
mike.milinkovich,wayne,7
mike.milinkovich,wli,1
mikhailkhod,aaaa,0
mikhailkhod,chanskw,1
mikhailkhod,dalexiev,1
mikhailkhod,dschaefer,1
mikhailkhod,eclipse.sprigogin,2
mikhailkhod,john,1
mikhailkhod,marc.khouzam,1
mikhailkhod,matthias,1
mikhailkhod,tracy,1
miles.daffin,aaaa,0
miles.daffin,mpiggott,3
milesg78,aaaa,0
milesg78,dmitry,1
milesg78,gm.romanato,3
milesg78,gnormington,4
milesg78,michael.keith,1
milesg78,olaf,1
milesg78,tjwatson,1
milesparker,Sebastian.Zarnekow,1
milesparker,aaaa,0
milesparker,adolfosbh,1
milesparker,alvsan09,1
milesparker,benjamin.muskalla,3
milesparker,cedric.brun,1
milesparker,david.green,1
milesparker,fwaibel,1
milesparker,gnormington,1
milesparker,jonas.ruettimann,20
milesparker,kenn.hussey,1
milesparker,kristian.duske,4
milesparker,mauersberger,1
milesparker,moritz.eysholdt,2
milesparker,nickboldt,2
milesparker,sam.davis,1
milesparker,sebastien.dubois,1
milesparker,steffen.pingel,1
milesparker,sven,2
milesparker,urs.frei,12
milesparker,wayne,2
milesparker,webmaster,2
mirco.dotta,andrew,3
misc,aaaa,0
misc,kaloyan.r,1
mistria,John_Arthorne,5
mistria,aaaa,0
mistria,akurtako,3
mistria,angelo.zerr,3
mistria,anthonyh,5
mistria,antoine,4
mistria,aurelien.pupier,2
mistria,briandealwis,13
mistria,bruno.do.medeiros,5
mistria,chris.guindon,1
mistria,christian.campo,2
mistria,christian.pontesegger,4
mistria,daniel_megert,14
mistria,david_williams,5
mistria,denis.roy,3
mistria,digulla,2
mistria,dschaefer,14
mistria,eclipse,5
mistria,ed,4
mistria,elaskavaia.cdt,1
mistria,emo,1
mistria,fabiofz,4
mistria,fbricon,1
mistria,gerd,2
mistria,golubev,4
mistria,gorkem.ercan,19
mistria,gregw,1
mistria,gunnar,5
mistria,hoffmann,2
mistria,ian.skerrett,7
mistria,igor,4
mistria,info,1
mistria,kaloyan.r,3
mistria,konstantin.komissarchik,1
mistria,koppdev,1
mistria,kutter,2
mistria,lars.vogel,15
mistria,lorenzo.bettini,6
mistria,manderse,18
mistria,marc-andre.laperle,1
mistria,marc.dutoo,2
mistria,marcel.bruch,1
mistria,markus_keller,2
mistria,matthias.sohn,7
mistria,michal.n,3
mistria,mickael.istria,86
mistria,mikael,9
mistria,mike.milinkovich,1
mistria,nickboldt,1
mistria,pascal,2
mistria,patrick.tasse,14
mistria,pbenedict,1
mistria,piotr,1
mistria,ralphgerbig,1
mistria,reckord,9
mistria,romain.bioteau,1
mistria,sasa.zivkov,1
mistria,sbernard,1
mistria,scela,1
mistria,sxenos,1
mistria,tom.schindl,1
mistria,tracy,2
mistria,ttakamiy,1
mistria,vano,1
mistria,vincent.zurczak,1
mistria,vincenzo.caselli,1
mistria,vladdu55,4
mistria,wayne,5
mistria,wim.jongman,5
mistria,xavier.raynaud,1
mkhv73,aaaa,0
mkhv73,cdtdoug,1
mkhv73,wmg040,1
mknauer,Boris_Bokowski,1
mknauer,aaaa,0
mknauer,benjamin.schwertfeger,1
mknauer,cbridgha,1
mknauer,cdtdoug,1
mknauer,cedric.brun,1
mknauer,david_williams,14
mknauer,dennis.huebner,2
mknauer,g.watson,3
mknauer,gunnar,5
mknauer,hstaudacher,6
mknauer,ian.skerrett,4
mknauer,igor.novakovic,1
mknauer,irbull,1
mknauer,jkrause,1
mknauer,kaloyan.r,2
mknauer,kaloyan.raev,1
mknauer,linuxhippy,1
mknauer,loulloudes.n,8
mknauer,marc-andre.laperle,2
mknauer,marcel.bruch,1
mknauer,matthias.sohn,1
mknauer,mike.milinkovich,2
mknauer,mknauer,101
mknauer,nathan,11
mknauer,overholt,2
mknauer,rgrunber,1
mknauer,richard.gronback,2
mknauer,rsternberg,1
mknauer,steffen.pingel,1
mknauer,tibbitts,1
mknauer,wayne,2
mknauer,webmaster,3
mknauer,xgu,2
mknauer,yjiang,1
mknauer,zsolt.beothy-elo,2
mkoegel,aaaa,0
mkoegel,edgar.m.mueller,2
mkoegel,maximilian,24
mlippert,John_Arthorne,6
mlippert,Michael_Rennie,4
mlippert,aaaa,0
mlippert,andrew,1
mlippert,briandealwis,1
mlippert,daniel_megert,3
mlippert,emo,1
mlippert,eyuen,5
mlippert,jarthana,1
mlippert,lars.vogel,1
mlippert,lippert,50
mlippert,mikael,1
mlippert,mike.milinkovich,3
mn,aaaa,0
mn,akurtako,3
mn,daniel_megert,1
mn,pascal,1
mn,slewis,4
mn,wim.jongman,2
moritz.eysholdt,aaaa,0
moritz.eysholdt,dieter,5
moritz.eysholdt,ed,2
moritz.eysholdt,henrik.lindberg,1
moritz.eysholdt,jan.koehnlein,2
moritz.eysholdt,jonas.helming,1
moritz.eysholdt,lorenzo.bettini,1
moritz.eysholdt,maximilian,1
moritz.eysholdt,milesparker,1
moritz.eysholdt,sven,1
moritz.eysholdt,sven.efftinge,3
mpiggott,aaaa,0
mpiggott,aniefer,1
mpiggott,davidmichaelkarr,1
mpiggott,henrik.lindberg,1
mpiggott,igor,1
mpiggott,konrad_w,2
mpiggott,miles.daffin,2
mpiggott,mpiggott,9
mpiggott,slewis,1
mqualizza,tdesous,1
mrrussell,aaaa,0
mrrussell,andrey,1
mrrussell,clayberg,1
mrrussell,david_williams,1
mrrussell,emo,1
mrrussell,sablin.andrey,1
mrrussell,wim.jongman,1
mtaal,aaaa,0
mtaal,dennis.huebner,1
mtaal,jesse.mcconnell,3
mtaal,pwebster,1
mtaal,stephan.herrmann,4
mtaal,stepper,7
mtaal,thanh.ha,1
mtaal,wayne,1
mukul.gandhi,aaaa,0
mukul.gandhi,d_a_carver,23
mukul.gandhi,david_williams,4
mukul.gandhi,jesper,13
mukul.gandhi,kaloyan.raev,2
mvaawl,hugo.bruneliere,3
mwhitlock,aaaa,0
naci.dai,aaaa,0
naci.dai,cbridgha,9
naci.dai,david_williams,2
naci.dai,gercan,4
naci.dai,hstaudacher,1
naci.dai,kaloyan.r,2
naci.dai,kaloyan.raev,3
naci.dai,lippert,1
naci.dai,neil.hauge,1
nan.n.li,brian.vosburgh,1
nan.n.li,paul.fullbright,1
nathalie.lepine,aaaa,0
nathalie.lepine,etienne.juliot,1
nathan,aaaa,0
nathan,caniszczyk,3
nathan,d_a_carver,1
nathan,denis.roy,1
nathan,dgreen99,1
nathan,eclipse,1
nathan,gunnar,2
nathan,ian.skerrett,1
nathan,janet.campbell,1
nathan,jkrause,3
nathan,karl.matthias,1
nathan,stepper,1
nathan,wayne,1
nathan,webmaster,1
nathan,werner.keil,1
nathan,zx,1
navid.mehregani,aaaa,0
navid.mehregani,jmagnet,2
nboldt,marcel.bruch,1
nbros,aaaa,0
neil.hauge,Olivier_Thomann,1
neil.hauge,aaaa,0
neil.hauge,brian.fitzpatrick,2
neil.hauge,brian.vosburgh,111
neil.hauge,cbridgha,3
neil.hauge,ccc,3
neil.hauge,david_williams,27
neil.hauge,douglas.clarke,5
neil.hauge,eric.gwin,3
neil.hauge,ifedorenko,1
neil.hauge,konstantin.komissarchik,1
neil.hauge,max.andersen,6
neil.hauge,nan.n.li,52
neil.hauge,nitind,1
neil.hauge,paul.fullbright,208
neil.hauge,raghunathan.srinivasan,2
neil.hauge,stefan.dimov,4
neufeld.eugen,aaaa,0
neufeld.eugen,jfaltermeier,2
neufeld.eugen,maximilian,2
news,John_Arthorne,3
news,stephan,1
nickboldt,Heiko.Behrens,1
nickboldt,Kenn.Hussey,5
nickboldt,Sebastian.Zarnekow,1
nickboldt,Sonia_Dimitrov,1
nickboldt,aaaa,0
nickboldt,akurtako,1
nickboldt,aniefer,4
nickboldt,anthonyh,14
nickboldt,bhunt,1
nickboldt,cdamus,11
nickboldt,cedric.brun,3
nickboldt,d_a_carver,6
nickboldt,david.sciamma,1
nickboldt,david_williams,3
nickboldt,denis.roy,1
nickboldt,dennis.huebner,2
nickboldt,emo,3
nickboldt,frederic.jouault,1
nickboldt,irbull,4
nickboldt,jan.sievers,1
nickboldt,jbruck,9
nickboldt,jjohnstn,1
nickboldt,jonathan.musset,1
nickboldt,karl.matthias,3
nickboldt,kenn.hussey,4
nickboldt,khussey,22
nickboldt,max.andersen,1
nickboldt,merks,33
nickboldt,mickael.istria,5
nickboldt,milesparker,2
nickboldt,mknauer,1
nickboldt,mtaal,4
nickboldt,nboldt,2
nickboldt,nbros,1
nickboldt,overholt,8
nickboldt,pelder,4
nickboldt,raphael.faudou,1
nickboldt,remy.suen,1
nickboldt,richard.gronback,6
nickboldt,sharon.corbett,1
nickboldt,stepper,13
nickboldt,sven,1
nickboldt,thomas,1
nickboldt,tikhomirov.artem,1
nickboldt,webmaster,45
nickboldt,william.piers,4
nickboldt,xgu,1
nickboldt,yves.yang,1
nickboldt,zx,1
nitind,Michael_Rennie,5
nitind,Michael_Valenta,1
nitind,Olivier_Thomann,6
nitind,aaaa,0
nitind,anders,1
nitind,cameron.bateman,2
nitind,cbridgha,1
nitind,ccc,6
nitind,d_a_carver,16
nitind,david_williams,46
nitind,davidmichaelkarr,1
nitind,eclipse,1
nitind,gabipetrovay,1
nitind,gandhi.mukul,1
nitind,gercan,1
nitind,gunnar,1
nitind,guy.g,1
nitind,ian.trimble,1
nitind,jeff,1
nitind,jesper,2
nitind,kaloyan.raev,1
nitind,kchong,11
nitind,konstantin.komissarchik,2
nitind,lars.sonchocky-helldorf,1
nitind,max.andersen,2
nitind,merks,1
nitind,mike,1
nitind,pieter.humphrey,1
nitind,raghunathan.srinivasan,2
nitind,robert,1
nitind,rsanchez,1
nitind,sarika.sinha,2
nitind,tcarroll,4
nitind,yjiang,1
njbartlett,aaaa,0
njbartlett,caniszczyk,1
njbartlett,etienne.juliot,1
njbartlett,hargrave,1
nyoescape,aaaa,0
oisin.hurley,Stephane.Drapeau,4
oisin.hurley,aaaa,0
oisin.hurley,adrian.mos,4
oisin.hurley,andrea.zoppello,3
oisin.hurley,antoine,4
oisin.hurley,d_a_carver,1
oisin.hurley,rcernich,1
olaf,aaaa,0
olaf,dmitry,3
olaf,fwaibel,5
olaf,gunnar,2
olaf,michael.keith,1
olaf,milesg78,1
olaf,tjwatson,1
olibralo,wim.jongman,7
oliver,aaaa,0
oliver,ed,1
oliver,hugo.bruneliere,1
oliver.wolf,aaaa,0
oliver.wolf,ian.skerrett,1
oliver.wolf,oliver.wolf,64
oliver.wolf,slewis,4
onno.van.der.straaten,aaaa,0
overholt,John_Arthorne,1
overholt,aaaa,0
overholt,akurtako,2
overholt,akurtakov,28
overholt,alcapcom,8
overholt,aniefer,1
overholt,anithra,18
overholt,caniszczyk,5
overholt,david_williams,2
overholt,ebaron,15
overholt,ian.skerrett,2
overholt,jamesblackburn,2
overholt,jjohnstn,27
overholt,ksebasti,15
overholt,lothar,4
overholt,mknauer,1
overholt,nickboldt,6
overholt,overholt,293
overholt,pmuldoon,20
overholt,pwebster,1
overholt,remy.suen,1
overholt,rgrunber,11
overholt,richard.gronback,1
overholt,stephan,1
overholt,wayne,1
overholt,webmaster,4
overholt,wim.jongman,1
overholt,xavier.raynaud,1
p_r_moreira,aaaa,0
paolo.ditommaso,aaaa,0
paolo.ditommaso,igor,2
pascal,Boris_Bokowski,2
pascal,Darin_Swanson,1
pascal,Darin_Wright,3
pascal,Kevin_McGuire,1
pascal,Michael_Rennie,2
pascal,Michael_Valenta,2
pascal,Mike_Wilson,4
pascal,Olivier_Thomann,17
pascal,Silenio_Quarti,4
pascal,Stefan.Liebig,13
pascal,Szymon.Brandys,7
pascal,aaaa,0
pascal,akurtako,1
pascal,alex.blewitt,1
pascal,alexander.gurov,1
pascal,aniefer,104
pascal,anthonyh,1
pascal,bhunt,1
pascal,bob,1
pascal,boris,1
pascal,briandealwis,2
pascal,caniszczyk,1
pascal,carsten.pfeiffer,1
pascal,chris,1
pascal,d_a_carver,1
pascal,daniel.megert,2
pascal,daniel_megert,5
pascal,dave,1
pascal,david_williams,7
pascal,dejan,3
pascal,digulla,2
pascal,dschaefer,1
pascal,dsp,1
pascal,ed,1
pascal,ekke,1
pascal,elaskavaia.cdt,2
pascal,etienne.juliot,1
pascal,glongman,2
pascal,henrik.lindberg,38
pascal,hmalphettes,1
pascal,hstaudacher,1
pascal,ian.skerrett,1
pascal,ifedorenko,6
pascal,irbull,49
pascal,ivan.inozemtsev,1
pascal,jan.sievers,1
pascal,janet.campbell,1
pascal,jeff,4
pascal,kitlo,2
pascal,lars.vogel,1
pascal,leberre,36
pascal,mail,1
pascal,markus_keller,3
pascal,matthias.sohn,8
pascal,mike.milinkovich,2
pascal,milesparker,1
pascal,mistria,3
pascal,mknauer,1
pascal,mn,1
pascal,mpiggott,61
pascal,njbartlett,1
pascal,overholt,7
pascal,pascal,430
pascal,pascal.rapicault,1
pascal,peter,1
pascal,pwebster,2
pascal,reckord,1
pascal,scela,3
pascal,selsemore,3
pascal,shawn.minto,1
pascal,slewis,28
pascal,steffen.pingel,11
pascal,stephan,6
pascal,stepper,2
pascal,sxenos,1
pascal,thomas,37
pascal,tibbitts,1
pascal,tjwatson,67
pascal,tom.schindl,1
pascal,tparker,1
pascal,wayne,10
pascal,webmaster,4
pascal,zx,2
pascal.rapicault,aaaa,0
pascal.rapicault,andrew.ross,2
pascal.rapicault,david_williams,4
pascal.rapicault,ivan.inozemtsev,3
patrick,aaaa,0
patrick,ian.skerrett,1
patrick,patrick,5
patrick.tasse,aaaa,0
patrick.tasse,alexmonthy,3
patrick.tasse,alvsan09,2
patrick.tasse,dwootton,2
patrick.tasse,lorenzo.bettini,1
patrick.tasse,matthew.khouzam,2
patrick.tasse,matthias.sohn,1
patrick.tasse,mistria,11
paul,aaaa,0
paul,jan.sievers,2
paul,paul,1
paul,pclenahan,12
paul,wyan,3
paul.fullbright,aaaa,0
paul.fullbright,brian.vosburgh,6
paul.fullbright,d_a_carver,1
paul.fullbright,gunnar,1
paul.fullbright,kchong,1
paul.fullbright,konstantin.komissarchik,2
paul.fullbright,neil.hauge,34
paul.fullbright,nitind,1
pawel.piech,aaaa,0
pawel.piech,steffen.pingel,1
pbenedict,mistria,1
pclenahan,david_williams,1
pclenahan,foxm,1
pclenahan,mike.milinkovich,2
pclenahan,wayne,3
pelder,cedric.brun,1
pelder,jonathan.musset,1
peter,Heiko.Behrens,2
peter,aaaa,0
peter,frederic.jouault,1
peter,jan.koehnlein,3
peter,mknauer,1
peter,moritz.eysholdt,1
peter,peter.friese,74
peter,sven.efftinge,1
peter,wayne,2
peter,zx,3
peter.friese,Sebastian.Zarnekow,1
peter.friese,a.demelt,1
peter.friese,aaaa,0
peter.friese,cedric.brun,1
peter.friese,dennis.huebner,1
peter.friese,dieter,1
peter.friese,ekke,3
peter.friese,jan.koehnlein,1
peter.friese,joerg.reichert,1
peter.friese,merks,1
peter.friese,richard.gronback,3
peter.friese,tikhomirov.artem,1
peter.hermsdorf,slewis,7
peter.hermsdorf,wim.jongman,2
petya.sabeva,aaaa,0
petya.sabeva,brian.vosburgh,4
petya.sabeva,kaloyan.raev,1
phuff,jed,1
pierre-charles.david,aaaa,0
pierre-charles.david,anthonyh,1
pierre-charles.david,golubev,1
pierre-charles.david,gunnar,1
pierre-charles.david,loskutov,1
pierre-charles.david,marcel.bruch,1
pierre.gaufillet,cedric.brun,1
pierre.gaufillet,pierre.gaufillet,2
pieter.humphrey,aaaa,0
piotr,aaaa,0
piotr,mistria,1
planger,aaaa,0
planger,jfaltermeier,1
pmuldoon,overholt,1
pnehrer,aaaa,0
pnehrer,gunnar,1
pnehrer,merks,1
pnehrer,pnehrer,7
pnehrer,stepper,1
ptrevithick,aaaa,0
ptrevithick,eclipse,1
ptrevithick,markus.sabadello,3
ptrevithick,mary,4
ptrevithick,paul,53
ptrevithick,slyakhov,1
ptrevithick,wayne,2
pwebster,Boris_Bokowski,264
pwebster,Darin_Wright,6
pwebster,John_Arthorne,2
pwebster,Kevin_McGuire,32
pwebster,Michael_Rennie,4
pwebster,Michael_Valenta,8
pwebster,Mike_Wilson,46
pwebster,Olivier_Thomann,1
pwebster,Silenio_Quarti,4
pwebster,Szymon.Brandys,24
pwebster,aaaa,0
pwebster,alexander.gurov,1
pwebster,angelo.zerr,1
pwebster,aniefer,54
pwebster,anthonyh,3
pwebster,arvera,1
pwebster,bhunt,1
pwebster,briandealwis,4
pwebster,bsd,4
pwebster,caniszczyk,4
pwebster,cvgaviao,1
pwebster,d_a_carver,2
pwebster,daniel.megert,1
pwebster,daniel_megert,25
pwebster,david_williams,3
pwebster,davidmichaelkarr,1
pwebster,dejan,2
pwebster,dev,1
pwebster,digulla,1
pwebster,djo,1
pwebster,eclipse,2
pwebster,emoffatt,206
pwebster,eric.gwin,2
pwebster,francisu,17
pwebster,greg,1
pwebster,gunnar,1
pwebster,hal,2
pwebster,hmalphettes,1
pwebster,hoffmann,1
pwebster,hstaudacher,1
pwebster,igor.burilo,3
pwebster,jeff,1
pwebster,kaloyan.raev,1
pwebster,mail,1
pwebster,markus_keller,9
pwebster,michael,1
pwebster,mn,1
pwebster,mtaal,1
pwebster,nitind,1
pwebster,overholt,1
pwebster,pascal,1
pwebster,pawel.piech,1
pwebster,pnehrer,1
pwebster,pwebster,1
pwebster,remy.suen,3
pwebster,schtoo,1
pwebster,serge,2
pwebster,shawn.minto,1
pwebster,steffen.pingel,4
pwebster,stephan,2
pwebster,sxenos,1
pwebster,szymon.ptaszkiewicz,1
pwebster,thanh.ha,1
pwebster,tjwatson,3
pwebster,tmenzel,1
pwebster,tom.schindl,16
pwebster,tom.seidel,1
pwebster,wayne,2
pwebster,wharley,1
pwebster,yjiang,3
pwebster,yves.yang,10
pwebster,zx,3
pwissel,Andreas.Weber,4
pwissel,aaaa,0
pwissel,igor.novakovic,4
pwissel,tmenzel,3
rafael,Michael_Rennie,1
rafael,info,1
rafael,snorthov,3
rafsarifard,aaaa,0
rafsarifard,bpayton,4
raghunathan.srinivasan,aaaa,0
raghunathan.srinivasan,cameron.bateman,216
raghunathan.srinivasan,cbridgha,1
raghunathan.srinivasan,david_williams,20
raghunathan.srinivasan,ian.trimble,163
raghunathan.srinivasan,kaloyan.raev,1
raghunathan.srinivasan,naci.dai,12
raghunathan.srinivasan,neil.hauge,1
raghunathan.srinivasan,nitind,1
raghunathan.srinivasan,robert_gallagher,1
raghunathan.srinivasan,ryan,1
ralphgerbig,aaaa,0
raphael.faudou,aaaa,0
raphael.faudou,raphael.faudou,12
raphael.faudou,tristan.faure,3
raphael.faudou,vincent.hemery,1
rcernich,aaaa,0
rcernich,gunnar,1
rcernich,hheitkoetter,3
rcernich,hskolwal,1
rcernich,ledunnel,24
rcernich,sholars,2
rcraddoc,aaaa,0
rcraddoc,caniszczyk,1
rcraddoc,dkeysell,6
rcraddoc,erdillon,8
rcraddoc,jistrawn,6
rcraddoc,stjerman,1
reckord,aaaa,0
reckord,akurtako,1
reckord,antoine,1
reckord,ccc,2
reckord,chris.guindon,1
reckord,dschaefer,1
reckord,emo,1
reckord,ian.skerrett,8
reckord,irbull,1
reckord,jjohnstn,1
reckord,konstantin.komissarchik,3
reckord,mistria,8
reckord,pascal,1
reckord,shawn.minto,2
reckord,steffen.pingel,4
recoskie,Szymon.Brandys,1
recoskie,aaaa,0
recoskie,dwootton,1
recoskie,eclipse,1
recoskie,g.watson,2
recoskie,pawel.piech,1
recoskie,tibbitts,1
rellermeyer,aaaa,0
rellermeyer,benjamin,1
rellermeyer,cvgaviao,1
rellermeyer,ian.skerrett,1
rellermeyer,j.hiller,1
rellermeyer,jo.hiller,10
remy.suen,Boris_Bokowski,14
remy.suen,Darin_Wright,2
remy.suen,Kenn.Hussey,1
remy.suen,Michael_Valenta,1
remy.suen,Mike_Wilson,2
remy.suen,Olivier_Thomann,6
remy.suen,Silenio_Quarti,4
remy.suen,aaaa,0
remy.suen,aniefer,3
remy.suen,benjamin,2
remy.suen,bhunt,1
remy.suen,briandealwis,1
remy.suen,caniszczyk,1
remy.suen,carsten.pfeiffer,1
remy.suen,ccc,1
remy.suen,daniel_megert,8
remy.suen,david_williams,1
remy.suen,eclipse,1
remy.suen,eclipse.sprigogin,1
remy.suen,ed,1
remy.suen,emoffatt,45
remy.suen,irbull,1
remy.suen,jeff,2
remy.suen,ken,1
remy.suen,konstantin.komissarchik,1
remy.suen,loskutov,1
remy.suen,markus_keller,4
remy.suen,milesparker,1
remy.suen,mknauer,1
remy.suen,overholt,1
remy.suen,pascal,1
remy.suen,paul,1
remy.suen,pawel.piech,1
remy.suen,pnehrer,1
remy.suen,pwebster,25
remy.suen,robert.munteanu,1
remy.suen,ruediger.herrmann,1
remy.suen,slewis,7
remy.suen,steffen.pingel,1
remy.suen,stephan,1
remy.suen,stephane.begaudeau,1
remy.suen,stephaneberle9,1
remy.suen,tom.schindl,3
remy.suen,wayne,3
remy.suen,zx,4
rgrunber,aaaa,0
rgrunber,david_williams,2
rgrunber,gunnar,2
rgrunber,matthias.sohn,1
rgrunber,mknauer,2
rgrunber,pmuldoon,1
rgrunber,tjwatson,6
rgrunber,wayne,1
ricco.deutscher,ian.skerrett,1
ricco.deutscher,zsolt.beothy-elo,2
richard,carsten.pfeiffer,1
richard.gronback,aaaa,0
richard.gronback,anne.jacko,1
richard.gronback,anthonyh,11
richard.gronback,antoine,1
richard.gronback,cdamus,1
richard.gronback,david_williams,1
richard.gronback,dennis.huebner,1
richard.gronback,ed,1
richard.gronback,emo,1
richard.gronback,lars.sonchocky-helldorf,1
richard.gronback,merks,7
richard.gronback,mtaal,2
richard.gronback,pelder,1
richard.gronback,peter.friese,1
richard.gronback,slewis,1
richard.gronback,sven.efftinge,5
richard.gronback,webmaster,4
rkrell,aaaa,0
robert,aaaa,0
robert,nitind,1
robert.elves,Frank,96
robert.elves,Michael_Valenta,2
robert.elves,aaaa,0
robert.elves,andrew,1
robert.elves,boris,1
robert.elves,bsd,1
robert.elves,denis.roy,2
robert.elves,dgreen99,7
robert.elves,eclipse,1
robert.elves,irbull,1
robert.elves,overholt,2
robert.elves,peter,1
robert.elves,remy.suen,1
robert.elves,shawn.minto,8
robert.elves,steffen.pingel,87
robert.elves,torkildr,1
robert.elves,webmaster,2
robert.elves,werner.keil,1
robert.munteanu,aaaa,0
robert.munteanu,sebastien.dubois,1
robert.wetzold,aaaa,0
robert.wetzold,britta.varwig,4
robert.wetzold,caniszczyk,3
robert.wetzold,jo.hiller,2
robert.wetzold,michael.ochmann,4
robert_gallagher,aaaa,0
robert_gallagher,david_williams,1
robert_gallagher,raghunathan.srinivasan,1
roger,aaaa,0
roger,jeff,2
roger,john,1
romain.bioteau,fbricon,2
rsanchez,aaaa,0
rsanchez,arvera,1
rsanchez,cbridgha,2
rsanchez,ccc,11
rsanchez,fbricon,1
rsanchez,ian.trimble,1
rsanchez,konstantin.komissarchik,1
rsternberg,aaaa,0
rsternberg,beyhan,5
rsternberg,cole,1
rsternberg,fwaibel,1
rsternberg,hstaudacher,2
rsternberg,ivan,3
rsternberg,jeff,1
rsternberg,jsetya,2
rsternberg,marcel.bruch,1
rsternberg,mknauer,2
rsternberg,rsternberg,64
rsternberg,ruediger.herrmann,1
rsternberg,tbuschto,3
rsternberg,zx,1
ruediger.herrmann,Kenn.Hussey,1
ruediger.herrmann,aaaa,0
ruediger.herrmann,elias,1
ruediger.herrmann,fwaibel,1
ruediger.herrmann,hstaudacher,4
ruediger.herrmann,irbull,1
ruediger.herrmann,ivan,3
ruediger.herrmann,jsetya,1
ruediger.herrmann,lothar,1
ruediger.herrmann,matthias.sohn,1
ruediger.herrmann,rsternberg,26
ruediger.herrmann,tbuschto,3
ruediger.herrmann,webmaster,1
ryan,raghunathan.srinivasan,1
ryan.d.brooks,aaaa,0
ryan.d.brooks,donald.g.dunne,3
ryan.d.brooks,marcel.bruch,1
sablin.andrey,lars.vogel,1
sablin.andrey,mrrussell,1
sam.davis,Frank,2
sam.davis,aaaa,0
sam.davis,alvsan09,1
sam.davis,caniszczyk,2
sam.davis,david.green,10
sam.davis,david_williams,1
sam.davis,dev,2
sam.davis,dgreen99,1
sam.davis,emo,1
sam.davis,gunnar,7
sam.davis,lmcbout,2
sam.davis,lufimtse,3
sam.davis,mik,3
sam.davis,robert.elves,1
sam.davis,shawn.minto,2
sam.davis,steffen.pingel,19
sam.davis,tomasz.zarna,1
sam.davis,zulus,1
sandipchitale,aaaa,0
sandipchitale,sandipchitale,2
sarika.sinha,Michael_Rennie,6
sarika.sinha,aaaa,0
sarika.sinha,christian.pontesegger,1
sarika.sinha,cole,1
sarika.sinha,dalexiev,2
sarika.sinha,daniel_megert,2
sarika.sinha,dschaefer,1
sarika.sinha,gunnar,1
sarika.sinha,igor,1
